ID,Survey_Year,Ethnicity,Food,ew,ew2,mw,mw2,ewmw
1359,201819,2,eo110202,2103.15,2247464.993,604.8,21448.9932,85617.714
1360,201819,2,eo110204,4348.6,18910321.96,604.8,21448.9932,111237.188
1361,201819,2,eo110301,3719.61,6930701.727,604.8,21448.9932,124877.5086
1362,201819,2,eo110302,8709.12,75848771.17,604.8,21448.9932,702303.4368
1363,201819,2,eo110303,7115.87,34123990.34,604.8,21448.9932,306464.9732
1364,201819,2,eo110401,0,0,604.8,21448.9932,0
1365,201819,2,eo110402,17750,160435300,604.8,21448.9932,1048166.8
1366,201819,2,eo110403,0,0,604.8,21448.9932,0
1367,201819,2,eo110404,4704.7,11211231.85,604.8,21448.9932,278151.146
1368,201819,2,eo110501,1806.4,3263080.96,604.8,21448.9932,81577.024
1369,201819,2,eo110502,372.52,138771.1504,604.8,21448.9932,499.1768
1370,201819,2,eo110503,14379,95131886.76,604.8,21448.9932,705546.294
1371,201819,2,eo110602,0,0,604.8,21448.9932,0
1372,201819,2,eo110801,2629.9,6916374.01,604.8,21448.9932,81369.106
1373,201819,2,eo120102,2807.22,7880484.128,604.8,21448.9932,86125.5096
1374,201819,2,eo120201,1547,2393209,604.8,21448.9932,47864.18
1375,201819,2,eo120202,5617.35,16608393.29,604.8,21448.9932,157714.857
1376,201819,2,eo120301,1666.08,1882167.872,604.8,21448.9932,42705.6656
1377,201819,2,eo120401,0,0,604.8,21448.9932,0
1378,201819,2,eo120501,0,0,604.8,21448.9932,0
1379,201819,2,eo120601,678.3,460090.89,604.8,21448.9932,17527.272
1380,201819,2,eo120603,0,0,604.8,21448.9932,0
1381,201819,2,eo130102,2192,2471921.92,604.8,21448.9932,61798.048
1382,201819,2,eo130103,618.8,382913.44,604.8,21448.9932,19145.672
1383,201819,2,eo130104,2681.28,7189262.438,604.8,21448.9932,216218.4192
1384,201819,2,eo130201,16413.3,92312169.21,604.8,21448.9932,544174.794
1385,201819,2,eo130202,8429.4,36394241.63,604.8,21448.9932,311376.933
1386,201819,2,eo130301,1534,2353156,604.8,21448.9932,47063.12
1387,201819,2,eo130302,18880.8,178354074.2,604.8,21448.9932,1062715.872
1388,201819,2,eo140101,6063.2,19706389.12,604.8,21448.9932,313269.44
1389,201819,2,eo140102,17901.36,108712983.8,604.8,21448.9932,794156.2176
1390,201819,2,eo140103,5259.8,27665496.04,604.8,21448.9932,162738.212
1391,201819,2,eo140104,5259.8,27665496.04,604.8,21448.9932,162738.212
1392,201819,2,eo140105,3542.8,6600372.74,604.8,21448.9932,66635.019
1393,201819,2,eo140106,10615.92,76310473.48,604.8,21448.9932,737759.2656
1394,201819,2,eo140107,1529.5,2339370.25,604.8,21448.9932,53471.32
1395,201819,2,eo140108,2147.1,3735605.33,604.8,21448.9932,86980.84
1396,201819,2,eo150102,4753,12671645,604.8,21448.9932,150648.54
1397,201819,2,eo150202,1228.5,754844.6178,604.8,21448.9932,38709.9804
1398,201819,2,eo150203,6976,16338447.36,604.8,21448.9932,204230.592
1399,201819,2,eo150204,12064,63971137.36,604.8,21448.9932,627929.224
1400,201819,2,eo150205,1202.25,1445405.063,604.8,21448.9932,38544.135
1401,201819,2,eo150206,2744.4,3818743.2,604.8,21448.9932,136802.328
1402,201819,2,eo150301,1082.9,1172672.41,604.8,21448.9932,33504.926
1403,201819,2,eo150302,510.51,260620.4601,604.8,21448.9932,15795.1794
1404,201819,2,eo150304,2718.4,4639336.96,604.8,21448.9932,57991.712
1405,201819,2,eo150401,4742.76,6651250.549,604.8,21448.9932,185057.5848
1406,201819,2,eo150501,5446.8,10222668.18,604.8,21448.9932,148932.423
1407,201819,2,eo150503,2408,3117032,604.8,21448.9932,77618.16
1408,201819,2,eo150602,6267.73,39284439.35,604.8,21448.9932,200943.4238
1409,201819,2,eo150604,22446.52,303414497.6,604.8,21448.9932,479419.7196
1410,201819,2,eo160102,2552.55,6515511.503,604.8,21448.9932,78975.897
1411,201819,2,eo160301,0,0,604.8,21448.9932,0
1412,201819,2,eo160302,12673,160604929,604.8,21448.9932,443048.08
1413,201819,2,eo160303,0,0,604.8,21448.9932,0
1414,201819,2,eo160401,9938.6,98775769.96,604.8,21448.9932,318631.516
1415,201819,2,eo170101,0,0,604.8,21448.9932,0
1416,201819,2,eo170102,7722,19387972.08,604.8,21448.9932,260985.78
1417,201819,2,eo170103,5266.8,16808448.8,604.8,21448.9932,171165.984
1418,201819,2,eo170105,375.2,140775.04,604.8,21448.9932,502.768
1419,201819,2,eo180101,2472.51,6113305.7,604.8,21448.9932,111658.5516
1420,201819,2,eo180102,1963.08,3853683.086,604.8,21448.9932,67608.4752
1421,201819,2,eo180104,3688.28,13603409.36,604.8,21448.9932,128942.2688
1422,201819,2,eo190101,639.5,408960.25,604.8,21448.9932,16358.41
1423,201819,2,eo190102,699.2,488880.64,604.8,21448.9932,24444.032
1424,201819,2,eo190104,2796.8,7822090.24,604.8,21448.9932,97776.128
1425,201819,2,eo200102,1279,1635841,604.8,21448.9932,32716.82
1426,201819,2,eo200104,1485.8,2207601.64,604.8,21448.9932,51943.568
1427,201819,2,eo200105,6777.39,18521980.63,604.8,21448.9932,191484.6154
1428,201819,2,eo200106,0,0,604.8,21448.9932,0
1429,201819,2,eo200107,3273.6,5693772.8,604.8,21448.9932,89997.408
1430,201819,2,eo200110,3014.2,4703445.32,604.8,21448.9932,88580.604
1431,201819,2,eo200112,35715,432565425,604.8,21448.9932,1153507.8
1432,201819,2,eo210101,6619.5,15194153.25,604.8,21448.9932,219506.37
1433,201819,2,eo220101,4452.24,7806109.054,604.8,21448.9932,247708.4376
1434,201819,2,eo220102,1319.24,1740394.178,604.8,21448.9932,40474.2832
1435,201819,2,eo220105,0,0,604.8,21448.9932,0
1436,201819,2,eo220106,0,0,604.8,21448.9932,0
1437,201819,2,eo220107,1215.05,1476346.503,604.8,21448.9932,31080.979
1438,201819,2,eo220108,0,0,604.8,21448.9932,0
1439,201819,2,eo220110,3478,5140613.5,604.8,21448.9932,114887.29
1440,201819,2,eo230101,0,0,604.8,21448.9932,0
1441,201819,2,eo230102,0,0,604.8,21448.9932,0
1442,201819,2,eo230103,17499.9,89411838.62,604.8,21448.9932,849618.7755
1443,201819,2,eo230104,0,0,604.8,21448.9932,0
1444,201819,2,eo230106,4630,11932132,604.8,21448.9932,107524.84
1445,201819,2,eo230107,0,0,604.8,21448.9932,0
1446,201819,2,eo230109,3245.76,10534957.98,604.8,21448.9932,261738.0864
1447,201819,2,eo230110,0,0,604.8,21448.9932,0
1448,201819,2,eo230111,0,0,604.8,21448.9932,0
1449,201819,2,eo230112,0,0,604.8,21448.9932,0
1450,201819,2,eo230201,2410.16,5808871.226,604.8,21448.9932,30898.2512
1451,201819,2,eo230203,1513.4,2290379.56,604.8,21448.9932,12182.87
1452,201819,2,eo230204,0,0,604.8,21448.9932,0
1453,201819,2,eo230209,2066.07,4268645.245,604.8,21448.9932,93303.7212
1454,201819,2,eo230211,2885.4,8325533.16,604.8,21448.9932,92505.924
1455,201819,2,eo240101,1585.96,2515269.122,604.8,21448.9932,40568.8568
1456,201819,2,eo240102,4370,19096900,604.8,21448.9932,152775.2
1457,201819,2,eo240105,3078.92,3752127.631,604.8,21448.9932,76449.7634
1458,201819,2,eo240106,705.6,497871.36,604.8,21448.9932,56899.584
1459,201819,2,eo240107,562.76,316698.8176,604.8,21448.9932,14395.4008
1460,201819,2,eo240108,723.8,265354.6,604.8,21448.9932,42792.484
1461,201819,2,eo240201,1112.16,327035.1744,604.8,21448.9932,34384.5936
1462,201819,2,eo240202,355.81,126600.7561,604.8,21448.9932,11008.7614
1463,201819,2,eo240203,0,0,604.8,21448.9932,0
1464,201819,2,eo240304,935.18,874561.6324,604.8,21448.9932,32693.8928
1465,201819,2,eo240401,129.15,16679.7225,604.8,21448.9932,4447.926
1466,201819,2,eo240402,225.8,50985.64,604.8,21448.9932,10197.128
1467,201819,2,eo240403,1151.1,1325031.21,604.8,21448.9932,29445.138
1468,201819,2,eo240404,0,0,604.8,21448.9932,0
1469,201819,2,eo240405,0,0,604.8,21448.9932,0
1470,201819,2,eo240601,2320.5,5384720.25,604.8,21448.9932,71796.27
1471,201819,2,eo240701,45788.8,1356154550,604.8,21448.9932,1484044.364
1472,201819,2,eo250101,0,0,604.8,21448.9932,0
1473,201819,2,eo250102,47419.2,470826127.4,604.8,21448.9932,1711281.564
1474,201819,2,eo250103,37677.6,427914031.7,604.8,21448.9932,1122529.248
1475,201819,2,eo250104,4060.8,9750507.84,604.8,21448.9932,53375.652
1476,201819,2,eo250105,5029.2,25292852.64,604.8,21448.9932,70257.924
1477,201819,2,eo250106,0,0,604.8,21448.9932,0
1478,201819,2,eo260201,29410,348657150,604.8,21448.9932,1008170.9
1479,201819,2,eo260202,34336.5,270992041.7,604.8,21448.9932,1004331.438
1480,201819,2,eo260203,146084.4,5510239529,604.8,21448.9932,7665203.37
1481,201819,2,eo260204,17096,85903520,604.8,21448.9932,673372.96
1482,201819,2,eo260206,0,0,604.8,21448.9932,0
1483,201819,2,eo260301,5352,14671400,604.8,21448.9932,197699.64
1484,201819,2,eo260303,19884,179875656,604.8,21448.9932,1245003.6
1485,201819,2,eo260304,0,0,604.8,21448.9932,0
1486,201819,2,eo270101,639.5,408960.25,604.8,21448.9932,16358.41
1487,201819,2,eo270103,36792.5,892384731.3,604.8,21448.9932,993089.35
1488,201819,2,eo270104,0,0,604.8,21448.9932,0
1489,201819,2,eo270201,49267.5,982677656.3,604.8,21448.9932,1310236.875
1490,201819,2,eo270202,24367,236198987.5,604.8,21448.9932,702095.45
1491,201819,2,eo270205,0,0,604.8,21448.9932,0
1492,201819,2,eo270302,14529.44,211104626.7,604.8,21448.9932,371663.0752
1493,201819,2,eo270304,23284.72,412624694.3,604.8,21448.9932,596462.9376
1494,201819,2,eo270401,13928.31,193997819.5,604.8,21448.9932,356286.1698
1495,201819,2,eo280101,12482.5,58360918.25,604.8,21448.9932,467595.55
1496,201819,2,eo280102,0,0,604.8,21448.9932,0
1497,201819,2,eo280104,677.52,230680.224,604.8,21448.9932,40262.4576
1498,201819,2,eo280106,1005.3,506260.17,604.8,21448.9932,33750.678
1499,201819,2,eo280108,437,190969,604.8,21448.9932,15277.52
1500,201819,2,eo290101,3332.8,10415987.2,604.8,21448.9932,260256.032
1501,201819,2,eo290103,4309.2,7639143.12,604.8,21448.9932,254638.104
1502,201819,2,eo290104,475.8,226385.64,604.8,21448.9932,18865.47
1503,201819,2,eo290201,1502.25,1146665.813,604.8,21448.9932,61155.51
1504,201819,2,eo290205,0,0,604.8,21448.9932,0
1505,201819,2,eo290207,10754.52,32736779.81,604.8,21448.9932,310404.5784
1506,201819,2,eo290208,201,40401,604.8,21448.9932,269.34
1507,201819,2,eo290209,3206,10278436,604.8,21448.9932,102784.36
1508,201819,2,eo290210,1856.4,3446220.96,604.8,21448.9932,57437.016
1509,201819,2,eo290211,4092,8896520,604.8,21448.9932,112496.76
1510,201819,2,eo290212,0,0,604.8,21448.9932,0
1511,201819,2,eo290213,0,0,604.8,21448.9932,0
1512,201819,2,eo290214,5908.56,18482342.46,604.8,21448.9932,148202.4768
1513,201819,2,eo290301,2016,4064256,604.8,21448.9932,162570.24
1514,201819,2,eo290401,323,104329,604.8,21448.9932,8346.32
1515,201819,2,eo300101,2464.8,3347083.699,604.8,21448.9932,102752.16
1516,201819,2,eo300102,3353.4,6331817.96,604.8,21448.9932,224187.972
1517,201819,2,eo300103,795.9,633456.81,604.8,21448.9932,18098.766
1518,201819,2,eo310101,1172.85,689076.3425,604.8,21448.9932,39375.791
1519,201819,2,eo310102,1318.1,718471.81,604.8,21448.9932,36443.372
1520,201819,2,eo310103,769.5,324506.25,604.8,21448.9932,49101.39
1521,201819,2,eo310201,874,763876,604.8,21448.9932,30555.04
1522,201819,2,eo1001,13235,58760653.5,604.8,21448.9932,461011.33
1523,201819,2,eo1002,4466,11337130,604.8,21448.9932,108828.02
1524,201819,2,eo1101,16201.86,77955485.55,604.8,21448.9932,657071.9192
1525,201819,2,eo1102,15467.75,63477690.95,604.8,21448.9932,433493.382
1526,201819,2,eo1103,19544.6,122567451,604.8,21448.9932,1133645.919
1527,201819,2,eo1104,22454.7,224481859.9,604.8,21448.9932,1326317.946
1528,201819,2,eo1105,16557.92,98533738.87,604.8,21448.9932,787622.4948
1529,201819,2,eo1106,0,0,604.8,21448.9932,0
1530,201819,2,eo1108,2629.9,6916374.01,604.8,21448.9932,81369.106
1531,201819,2,eo1201,2807.22,7880484.128,604.8,21448.9932,86125.5096
1532,201819,2,eo1202,7164.35,19001602.29,604.8,21448.9932,205579.037
1533,201819,2,eo1203,1666.08,1882167.872,604.8,21448.9932,42705.6656
1534,201819,2,eo1204,0,0,604.8,21448.9932,0
1535,201819,2,eo1205,0,0,604.8,21448.9932,0
1536,201819,2,eo1206,678.3,460090.89,604.8,21448.9932,17527.272
1537,201819,2,eo1301,5492.08,10044097.8,604.8,21448.9932,297162.1392
1538,201819,2,eo1302,24842.7,212778182.7,604.8,21448.9932,855551.727
1539,201819,2,eo1303,20414.8,208945102.2,604.8,21448.9932,1109778.992
1540,201819,2,eo1401,52319.48,484016022.6,604.8,21448.9932,2377748.526
1541,201819,2,eo1501,4753,12671645,604.8,21448.9932,150648.54
1542,201819,2,eo1502,24215.15,139148018.7,604.8,21448.9932,1046216.259
1543,201819,2,eo1503,4311.81,7178292.388,604.8,21448.9932,107291.8174
1544,201819,2,eo1504,4742.76,6651250.549,604.8,21448.9932,185057.5848
1545,201819,2,eo1505,7854.8,14714676.98,604.8,21448.9932,226550.583
1546,201819,2,eo1506,28714.25,342698937,604.8,21448.9932,680363.1434
1547,201819,2,eo1601,2552.55,6515511.503,604.8,21448.9932,78975.897
1548,201819,2,eo1603,12673,160604929,604.8,21448.9932,443048.08
1549,201819,2,eo1604,9938.6,98775769.96,604.8,21448.9932,318631.516
1550,201819,2,eo1701,13364,60717784.08,604.8,21448.9932,432654.532
1551,201819,2,eo1801,8123.87,23570398.14,604.8,21448.9932,308209.2956
1552,201819,2,eo1901,4135.5,12630976.25,604.8,21448.9932,138578.57
1553,201819,2,eo2001,51544.99,595230576.3,604.8,21448.9932,1608230.815
1554,201819,2,eo2101,6619.5,15194153.25,604.8,21448.9932,219506.37
1555,201819,2,eo2201,10464.53,20825610.08,604.8,21448.9932,434150.9898
1556,201819,2,eo2301,25375.66,170860892.2,604.8,21448.9932,1218881.702
1557,201819,2,eo2302,8875.03,20693429.19,604.8,21448.9932,228890.7664
1558,201819,2,eo2401,11027.04,36251078.04,604.8,21448.9932,383881.289
1559,201819,2,eo2402,1467.97,453635.9305,604.8,21448.9932,45393.355
1560,201819,2,eo2403,935.18,874561.6324,604.8,21448.9932,32693.8928
1561,201819,2,eo2404,1506.05,1392696.573,604.8,21448.9932,44090.192
1562,201819,2,eo2406,2320.5,5384720.25,604.8,21448.9932,71796.27
1563,201819,2,eo2407,45788.8,1356154550,604.8,21448.9932,1484044.364
1564,201819,2,eo2501,94186.8,964442110.3,604.8,21448.9932,2957444.388
1565,201819,2,eo2602,226926.9,9387728854,604.8,21448.9932,10351078.67
1566,201819,2,eo2603,25236,194547056,604.8,21448.9932,1442703.24
1567,201819,2,eo2701,37432,929600114,604.8,21448.9932,1009447.76
1568,201819,2,eo2702,73634.5,2140565279,604.8,21448.9932,2012332.325
1569,201819,2,eo2703,37814.16,1206497023,604.8,21448.9932,968126.0128
1570,201819,2,eo2704,13928.31,193997819.5,604.8,21448.9932,356286.1698
1571,201819,2,eo2801,14602.32,81240500.58,604.8,21448.9932,556886.2056
1572,201819,2,eo2901,8117.8,33888259,604.8,21448.9932,533759.606
1573,201819,2,eo2902,27520.73,143306805,604.8,21448.9932,792750.0412
1574,201819,2,eo2903,2016,4064256,604.8,21448.9932,162570.24
1575,201819,2,eo2904,323,104329,604.8,21448.9932,8346.32
1576,201819,2,eo3001,6614.1,10312358.47,604.8,21448.9932,345038.898
1577,201819,2,eo3101,3260.45,2501099.043,604.8,21448.9932,124920.553
1578,201819,2,eo3102,874,763876,604.8,21448.9932,30555.04
1579,201819,2,eo100,17701,99507009.5,604.8,21448.9932,569839.35
1580,201819,2,eo110,92856.73,1538797329,604.8,21448.9932,4419520.767
1581,201819,2,eo120,12315.95,38866937.31,604.8,21448.9932,351937.4842
1582,201819,2,eo130,50749.58,506029545.7,604.8,21448.9932,2262492.858
1583,201819,2,eo140,52319.48,484016022.6,604.8,21448.9932,2377748.526
1584,201819,2,eo150,74591.77,1069429485,604.8,21448.9932,2396127.928
1585,201819,2,eo160,25164.15,265896210.5,604.8,21448.9932,840655.493
1586,201819,2,eo170,13364,60717784.08,604.8,21448.9932,432654.532
1587,201819,2,eo180,8123.87,23570398.14,604.8,21448.9932,308209.2956
1588,201819,2,eo190,4135.5,12630976.25,604.8,21448.9932,138578.57
1589,201819,2,eo200,51544.99,595230576.3,604.8,21448.9932,1608230.815
1590,201819,2,eo210,6619.5,15194153.25,604.8,21448.9932,219506.37
1591,201819,2,eo220,10464.53,20825610.08,604.8,21448.9932,434150.9898
1592,201819,2,eo230,34250.69,191554321.4,604.8,21448.9932,1447772.468
1593,201819,2,eo240,63045.54,1531668189,604.8,21448.9932,2061899.363
1594,201819,2,eo250,94186.8,964442110.3,604.8,21448.9932,2957444.388
1595,201819,2,eo260,252162.9,11656841289,604.8,21448.9932,11793781.91
1596,201819,2,eo270,162808.97,13273870667,604.8,21448.9932,4346192.268
1597,201819,2,eo280,14602.32,81240500.58,604.8,21448.9932,556886.2056
1598,201819,2,eo290,37977.53,218806513,604.8,21448.9932,1497426.207
1599,201819,2,eo300,6614.1,10312358.47,604.8,21448.9932,345038.898
1600,201819,2,eo310,4134.45,4869114.643,604.8,21448.9932,155475.593
1601,201819,2,eo500102,0,0,604.8,21448.9932,0
1602,201819,2,eo500103,0,0,604.8,21448.9932,0
1603,201819,2,eo500104,0,0,604.8,21448.9932,0
1604,201819,2,eo500105,0,0,604.8,21448.9932,0
1605,201819,2,eo500203,0,0,604.8,21448.9932,0
1606,201819,2,eo500204,0,0,604.8,21448.9932,0
1607,201819,2,eo500205,0,0,604.8,21448.9932,0
1608,201819,2,eo500301,0,0,604.8,21448.9932,0
1609,201819,2,eo500302,0,0,604.8,21448.9932,0
1610,201819,2,eo500303,0,0,604.8,21448.9932,0
1611,201819,2,eo500304,0,0,604.8,21448.9932,0
1612,201819,2,eo500305,0,0,604.8,21448.9932,0
1613,201819,2,eo500401,0,0,604.8,21448.9932,0
1614,201819,2,eo500402,0,0,604.8,21448.9932,0
1615,201819,2,eo500403,0,0,604.8,21448.9932,0
1616,201819,2,eo500404,0,0,604.8,21448.9932,0
1617,201819,2,eo500405,0,0,604.8,21448.9932,0
1618,201819,2,eo500406,0,0,604.8,21448.9932,0
1619,201819,2,eo500407,0,0,604.8,21448.9932,0
1620,201819,2,eo500408,0,0,604.8,21448.9932,0
1621,201819,2,eo500501,0,0,604.8,21448.9932,0
1622,201819,2,eo500601,0,0,604.8,21448.9932,0
1623,201819,2,eo500701,0,0,604.8,21448.9932,0
1624,201819,2,eo500801,0,0,604.8,21448.9932,0
1625,201819,2,eo500901,0,0,604.8,21448.9932,0
1626,201819,2,eo500902,0,0,604.8,21448.9932,0
1627,201819,2,eo90001,162808.97,13273870667,604.8,21448.9932,4346192.268
1628,201819,2,eo90002,0,0,604.8,21448.9932,0
1629,201819,2,eo90003,162808.97,13273870667,604.8,21448.9932,4346192.268
1630,201819,3,404,5294930.985,967521598915,3632.02,233133.3438,326293948.7
1631,201819,3,901,51387.076,1418499500,3632.02,233133.3438,2536656.84
1632,201819,3,1102,29382,648651204,3632.02,233133.3438,1452050.12
1633,201819,3,1103,1022784,200945396736,3632.02,233133.3438,47168461.76
1634,201819,3,1201,45630,2082096900,3632.02,233133.3438,2082096.9
1635,201819,3,1301,1346634.408,66593525341,3632.02,233133.3438,91120657.19
1636,201819,3,1302,27319.4,375809238.8,3632.02,233133.3438,1216507.444
1637,201819,3,1502,258903.6759,16719861542,3632.02,233133.3438,10874407.02
1638,201819,3,1503,4675812.097,1035650357713,3632.02,233133.3438,269129674.1
1639,201819,3,1603,114135.83,2013943616,3632.02,233133.3438,10365486.86
1640,201819,3,1607,186446.25,3631133436,3632.02,233133.3438,18010093.4
1641,201819,3,1608,310270,11028257284,3632.02,233133.3438,16388728.86
1642,201819,3,1701,85566.46,1171334778,3632.02,233133.3438,6149750.104
1643,201819,3,2201,185817.34,3317242886,3632.02,233133.3438,13365983.95
1644,201819,3,2202,7679.5,16324960.25,3632.02,233133.3438,160900.61
1645,201819,3,2203,41915.9,417420224,3632.02,233133.3438,1398586.452
1646,201819,3,2205,54289,2325422333,3632.02,233133.3438,5000951.88
1647,201819,3,2206,112653.35,1326568098,3632.02,233133.3438,6952869.19
1648,201819,3,2301,36717.886,249560110.7,3632.02,233133.3438,2953142.368
1649,201819,3,3103,135725.45,3605287280,3632.02,233133.3438,7107246.2
1650,201819,3,3104,22562.75,111957841.6,3632.02,233133.3438,732699.0775
1651,201819,3,3105,128507.9,7692397117,3632.02,233133.3438,8326734.667
1652,201819,3,3106,51400.5,918638105.3,3632.02,233133.3438,5556746.83
1653,201819,3,3107,15940,254083600,3632.02,233133.3438,1016334.4
1654,201819,3,3601,97630,5711498500,3632.02,233133.3438,13109458.2
1655,201819,3,3602,252788.7,6563828411,3632.02,233133.3438,16830248.92
1656,201819,3,3603,66265.4,1466370476,3632.02,233133.3438,4907719.424
1657,201819,3,3604,138319.04,2609750019,3632.02,233133.3438,9953670.431
1658,201819,3,4101,30960,496548000,3632.02,233133.3438,1489644
1659,201819,3,4102,34658.3,360525542.9,3632.02,233133.3438,3846622.776
1660,201819,3,4103,20829,155678441,3632.02,233133.3438,760668.58
1661,201819,3,4104,172713.4,6543333191,3632.02,233133.3438,7209711.868
1662,201819,3,4603,0,0,3632.02,233133.3438,0
1663,201819,3,4607,965.2,931611.04,3632.02,233133.3438,9806.432
